HOURS,168,168,168,168,168,168,168,168,168,168
Week #,51,52,1,2,3,4,5,6,7,8
DOWNTIME (Hours),12/19/2025,12/26/2025,1/2/2026,1/9/2026,1/16/2026,1/23/2026,1/30/2026,2/6/2026,2/13/2026,2/20/2026
AirVantage Platform,0,0,0,0,0,0,0,0,0,0
• SIM and Connectivity Management,0,0,0,0,0,0,0,0,0,0
• Device Management,0,0,0,0,0,0,0,0,0,0
• AirVantage UI / API,0,0,0,0,0,0,0,0,0,0
• Cloud Connector Data Push,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
Advanced,0,0,0,0,0,0,0,0,0,0
Essentials1 (Sparkle),0,0,0,0,0,0,0,0,0,0
Essentials2 (BICS),0,0,0,0,0,0,0,0,0,0
Essentials3 (JT - Velos IoT),0,0,0,0,0,0,0,0,0,0
Essentials4 ,0,0,0,0,0,0,0,0,0,0
Essentials5 (Orange 901),0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
Carrier+ NAM,0,0,0,0,0,0,0,0,2.8,0
Carrier+ EMEA,0,0,0,0,0,0,0,0,0,0
Broadband Access,0,0,0,0,0,0,0,0,0,0
ALMS,0,0,0,0,0,0,0,0,0,0
AirLink Mobility Manager,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
SERVICE AVAILABILITY %,,,,,,,,,,
,51,52,,,,,,,,
AirVantage Platform,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
• SIM and Connectivity Management,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
• Device Management,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
• AirVantage UI / API,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
• Cloud Connector Data Push,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,
Advanced,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Essentials1 (Sparkle),100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Essentials2 (BICS),100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Essentials3 (JT - Velos IoT),100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Essentials4 ,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Essentials5 (Orange 901),100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
,,,,,,,,,,
Carrier+ NAM,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,98.33%,100.00%
Carrier+ EMEA,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Broadband Access,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ALMS,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
AirLink Mobility Manager,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
