Offering,Service,Week,Date,Availability
ESSENTIALS2,VOICE,9,2025-02-28,100.0
ESSENTIALS2,VOICE,10,2025-03-07,100.0
ESSENTIALS2,VOICE,11,2025-03-14,100.0
ESSENTIALS2,VOICE,12,2025-03-21,100.0
ESSENTIALS2,VOICE,13,2025-03-28,100.0
ESSENTIALS2,VOICE,14,2025-04-04,100.0
ESSENTIALS2,VOICE,15,2025-04-11,100.0
ESSENTIALS2,VOICE,16,2025-04-18,100.0
ESSENTIALS2,VOICE,17,2025-04-25,100.0
ESSENTIALS2,VOICE,18,2025-05-02,100.0
ESSENTIALS2,VOICE,19,2025-05-09,100.0
ESSENTIALS2,VOICE,20,2025-05-16,100.0
ESSENTIALS2,VOICE,21,2025-05-23,100.0
ESSENTIALS2,VOICE,22,2025-05-30,100.0
ESSENTIALS2,VOICE,23,2025-06-06,100.0
ESSENTIALS2,VOICE,24,2025-06-13,100.0
ESSENTIALS2,VOICE,25,2025-06-20,100.0
ESSENTIALS2,VOICE,26,2025-06-27,100.0
ESSENTIALS2,VOICE,27,2025-07-04,97.95
ESSENTIALS2,VOICE,28,2025-07-11,100.0
ESSENTIALS2,VOICE,29,2025-07-18,100.0
ESSENTIALS2,VOICE,30,2025-07-25,100.0
ESSENTIALS2,VOICE,31,2025-08-01,100.0
ESSENTIALS2,VOICE,32,2025-08-08,100.0
ESSENTIALS2,VOICE,33,2025-08-15,100.0
ESSENTIALS2,VOICE,34,2025-08-22,100.0
ESSENTIALS2,VOICE,35,2025-08-29,100.0
ESSENTIALS2,VOICE,36,2025-09-05,100.0
ESSENTIALS2,VOICE,37,2025-09-12,100.0
ESSENTIALS2,VOICE,38,2025-09-19,100.0
ESSENTIALS2,VOICE,39,2025-09-26,100.0
ESSENTIALS2,VOICE,40,2025-10-03,100.0
ESSENTIALS2,VOICE,41,2025-10-10,100.0
ESSENTIALS2,VOICE,42,2025-10-17,100.0
ESSENTIALS2,VOICE,43,2025-10-24,100.0
ESSENTIALS2,VOICE,44,2025-10-31,100.0
ESSENTIALS2,VOICE,45,2025-11-07,100.0
ESSENTIALS2,VOICE,46,2025-11-14,100.0
ESSENTIALS2,VOICE,47,2025-11-21,100.0
ESSENTIALS2,VOICE,48,2025-11-28,100.0
ESSENTIALS2,VOICE,49,2025-12-05,100.0
ESSENTIALS2,VOICE,50,2025-12-12,100.0
ESSENTIALS2,VOICE,51,2025-12-19,100.0
ESSENTIALS2,VOICE,52,2025-12-26,100.0
ESSENTIALS2,VOICE,1,2026-01-02,100.0
ESSENTIALS2,VOICE,2,2026-01-09,100.0
ESSENTIALS2,VOICE,3,2026-01-16,100.0
ESSENTIALS2,VOICE,4,2026-01-23,100.0
ESSENTIALS2,VOICE,5,2026-01-30,100.0
ESSENTIALS2,VOICE,6,2026-02-06,100.0
ESSENTIALS2,VOICE,7,2026-02-13,100.0
ESSENTIALS3,DATA,1,2025-01-03,100.0
ESSENTIALS3,DATA,2,2025-01-10,100.0
ESSENTIALS3,DATA,3,2025-01-17,100.0
ESSENTIALS3,DATA,4,2025-01-24,100.0
ESSENTIALS3,DATA,5,2025-01-31,100.0
ESSENTIALS3,DATA,6,2025-02-07,100.0
ESSENTIALS3,DATA,7,2025-02-14,100.0
ESSENTIALS3,DATA,8,2025-02-21,100.0
ESSENTIALS3,DATA,9,2025-02-28,100.0
ESSENTIALS3,DATA,10,2025-03-07,100.0
ESSENTIALS3,DATA,11,2025-03-14,100.0
ESSENTIALS3,DATA,12,2025-03-21,100.0
ESSENTIALS3,DATA,13,2025-03-28,100.0
ESSENTIALS3,DATA,14,2025-04-04,100.0
ESSENTIALS3,DATA,15,2025-04-11,100.0
ESSENTIALS3,DATA,16,2025-04-18,100.0
ESSENTIALS3,DATA,17,2025-04-25,100.0
ESSENTIALS3,DATA,18,2025-05-02,100.0
ESSENTIALS3,DATA,19,2025-05-09,100.0
ESSENTIALS3,DATA,20,2025-05-16,100.0
ESSENTIALS3,DATA,21,2025-05-23,100.0
ESSENTIALS3,DATA,22,2025-05-30,100.0
ESSENTIALS3,DATA,23,2025-06-06,100.0
ESSENTIALS3,DATA,24,2025-06-13,100.0
ESSENTIALS3,DATA,25,2025-06-20,100.0
ESSENTIALS3,DATA,26,2025-06-27,100.0
ESSENTIALS3,DATA,27,2025-07-04,97.95
ESSENTIALS3,DATA,28,2025-07-11,100.0
ESSENTIALS3,DATA,29,2025-07-18,100.0
ESSENTIALS3,DATA,30,2025-07-25,100.0
ESSENTIALS3,DATA,31,2025-08-01,100.0
ESSENTIALS3,DATA,32,2025-08-08,100.0
ESSENTIALS3,DATA,33,2025-08-15,100.0
ESSENTIALS3,DATA,34,2025-08-22,100.0
ESSENTIALS3,DATA,35,2025-08-29,100.0
ESSENTIALS3,DATA,36,2025-09-05,100.0
ESSENTIALS3,DATA,37,2025-09-12,100.0
ESSENTIALS3,DATA,38,2025-09-19,100.0
ESSENTIALS3,DATA,39,2025-09-26,100.0
ESSENTIALS3,DATA,40,2025-10-03,100.0
ESSENTIALS3,DATA,41,2025-10-10,100.0
ESSENTIALS3,DATA,42,2025-10-17,100.0
ESSENTIALS3,DATA,43,2025-10-24,100.0
ESSENTIALS3,DATA,44,2025-10-31,100.0
ESSENTIALS3,DATA,45,2025-11-07,100.0
ESSENTIALS3,DATA,46,2025-11-14,100.0
ESSENTIALS3,DATA,47,2025-11-21,100.0
ESSENTIALS3,DATA,48,2025-11-28,100.0
ESSENTIALS3,DATA,49,2025-12-05,100.0
ESSENTIALS3,DATA,50,2025-12-12,100.0
ESSENTIALS3,DATA,51,2025-12-19,100.0
ESSENTIALS3,DATA,52,2025-12-26,100.0
ESSENTIALS3,DATA,1,2026-01-02,100.0
ESSENTIALS3,DATA,2,2026-01-09,100.0
ESSENTIALS3,DATA,3,2026-01-16,100.0
ESSENTIALS3,DATA,4,2026-01-23,100.0
ESSENTIALS3,DATA,5,2026-01-30,100.0
ESSENTIALS3,DATA,6,2026-02-06,100.0
ESSENTIALS3,DATA,7,2026-02-13,100.0
ESSENTIALS3,SMS,1,2025-01-03,100.0
ESSENTIALS3,SMS,2,2025-01-10,100.0
ESSENTIALS3,SMS,3,2025-01-17,100.0
ESSENTIALS3,SMS,4,2025-01-24,100.0
ESSENTIALS3,SMS,5,2025-01-31,100.0
ESSENTIALS3,SMS,6,2025-02-07,100.0
ESSENTIALS3,SMS,7,2025-02-14,100.0
ESSENTIALS3,SMS,8,2025-02-21,100.0
ESSENTIALS3,SMS,9,2025-02-28,100.0
ESSENTIALS3,SMS,10,2025-03-07,100.0
ESSENTIALS3,SMS,11,2025-03-14,100.0
ESSENTIALS3,SMS,12,2025-03-21,100.0
ESSENTIALS3,SMS,13,2025-03-28,100.0
ESSENTIALS3,SMS,14,2025-04-04,100.0
ESSENTIALS3,SMS,15,2025-04-11,100.0
ESSENTIALS3,SMS,16,2025-04-18,100.0
ESSENTIALS3,SMS,17,2025-04-25,100.0
ESSENTIALS3,SMS,18,2025-05-02,100.0
ESSENTIALS3,SMS,19,2025-05-09,100.0
ESSENTIALS3,SMS,20,2025-05-16,100.0
ESSENTIALS3,SMS,21,2025-05-23,100.0
ESSENTIALS3,SMS,22,2025-05-30,100.0
ESSENTIALS3,SMS,23,2025-06-06,100.0
ESSENTIALS3,SMS,24,2025-06-13,100.0
ESSENTIALS3,SMS,25,2025-06-20,100.0
ESSENTIALS3,SMS,26,2025-06-27,100.0
ESSENTIALS3,SMS,27,2025-07-04,97.95
ESSENTIALS3,SMS,28,2025-07-11,100.0
ESSENTIALS3,SMS,29,2025-07-18,100.0
ESSENTIALS3,SMS,30,2025-07-25,100.0
ESSENTIALS3,SMS,31,2025-08-01,100.0
ESSENTIALS3,SMS,32,2025-08-08,100.0
ESSENTIALS3,SMS,33,2025-08-15,100.0
ESSENTIALS3,SMS,34,2025-08-22,100.0
ESSENTIALS3,SMS,35,2025-08-29,100.0
ESSENTIALS3,SMS,36,2025-09-05,100.0
ESSENTIALS3,SMS,37,2025-09-12,100.0
ESSENTIALS3,SMS,38,2025-09-19,100.0
ESSENTIALS3,SMS,39,2025-09-26,100.0
ESSENTIALS3,SMS,40,2025-10-03,100.0
ESSENTIALS3,SMS,41,2025-10-10,100.0
ESSENTIALS3,SMS,42,2025-10-17,100.0
ESSENTIALS3,SMS,43,2025-10-24,100.0
ESSENTIALS3,SMS,44,2025-10-31,100.0
ESSENTIALS3,SMS,45,2025-11-07,100.0
ESSENTIALS3,SMS,46,2025-11-14,100.0
ESSENTIALS3,SMS,47,2025-11-21,100.0
ESSENTIALS3,SMS,48,2025-11-28,100.0
ESSENTIALS3,SMS,49,2025-12-05,100.0
ESSENTIALS3,SMS,50,2025-12-12,100.0
ESSENTIALS3,SMS,51,2025-12-19,100.0
ESSENTIALS3,SMS,52,2025-12-26,100.0
ESSENTIALS3,SMS,1,2026-01-02,100.0
ESSENTIALS3,SMS,2,2026-01-09,100.0
ESSENTIALS3,SMS,3,2026-01-16,100.0
ESSENTIALS3,SMS,4,2026-01-23,100.0
ESSENTIALS3,SMS,5,2026-01-30,100.0
ESSENTIALS3,SMS,6,2026-02-06,100.0
ESSENTIALS3,SMS,7,2026-02-13,100.0
ESSENTIALS3,VOICE,1,2025-01-03,100.0
ESSENTIALS3,VOICE,2,2025-01-10,100.0
ESSENTIALS3,VOICE,3,2025-01-17,100.0
ESSENTIALS3,VOICE,4,2025-01-24,100.0
ESSENTIALS3,VOICE,5,2025-01-31,100.0
ESSENTIALS3,VOICE,6,2025-02-07,100.0
ESSENTIALS3,VOICE,7,2025-02-14,100.0
ESSENTIALS3,VOICE,8,2025-02-21,100.0
ESSENTIALS3,VOICE,9,2025-02-28,100.0
ESSENTIALS3,VOICE,10,2025-03-07,100.0
ESSENTIALS3,VOICE,11,2025-03-14,100.0
ESSENTIALS3,VOICE,12,2025-03-21,100.0
ESSENTIALS3,VOICE,13,2025-03-28,100.0
ESSENTIALS3,VOICE,14,2025-04-04,100.0
ESSENTIALS3,VOICE,15,2025-04-11,100.0
ESSENTIALS3,VOICE,16,2025-04-18,100.0
ESSENTIALS3,VOICE,17,2025-04-25,100.0
ESSENTIALS3,VOICE,18,2025-05-02,100.0
ESSENTIALS3,VOICE,19,2025-05-09,100.0
ESSENTIALS3,VOICE,20,2025-05-16,100.0
ESSENTIALS3,VOICE,21,2025-05-23,100.0
ESSENTIALS3,VOICE,22,2025-05-30,100.0
ESSENTIALS3,VOICE,23,2025-06-06,100.0
ESSENTIALS3,VOICE,24,2025-06-13,100.0
ESSENTIALS3,VOICE,25,2025-06-20,100.0
ESSENTIALS3,VOICE,26,2025-06-27,100.0
ESSENTIALS3,VOICE,27,2025-07-04,97.95
ESSENTIALS3,VOICE,28,2025-07-11,100.0
ESSENTIALS3,VOICE,29,2025-07-18,100.0
ESSENTIALS3,VOICE,30,2025-07-25,100.0
ESSENTIALS3,VOICE,31,2025-08-01,100.0
ESSENTIALS3,VOICE,32,2025-08-08,100.0
ESSENTIALS3,VOICE,33,2025-08-15,100.0
ESSENTIALS3,VOICE,34,2025-08-22,100.0
ESSENTIALS3,VOICE,35,2025-08-29,100.0
ESSENTIALS3,VOICE,36,2025-09-05,100.0
ESSENTIALS3,VOICE,37,2025-09-12,100.0
ESSENTIALS3,VOICE,38,2025-09-19,100.0
ESSENTIALS3,VOICE,39,2025-09-26,100.0
ESSENTIALS3,VOICE,40,2025-10-03,100.0
ESSENTIALS3,VOICE,41,2025-10-10,100.0
ESSENTIALS3,VOICE,42,2025-10-17,100.0
ESSENTIALS3,VOICE,43,2025-10-24,100.0
ESSENTIALS3,VOICE,44,2025-10-31,100.0
ESSENTIALS3,VOICE,45,2025-11-07,100.0
ESSENTIALS3,VOICE,46,2025-11-14,100.0
ESSENTIALS3,VOICE,47,2025-11-21,100.0
ESSENTIALS3,VOICE,48,2025-11-28,100.0
ESSENTIALS3,VOICE,49,2025-12-05,100.0
ESSENTIALS3,VOICE,50,2025-12-12,100.0
ESSENTIALS3,VOICE,51,2025-12-19,100.0
ESSENTIALS3,VOICE,52,2025-12-26,100.0
ESSENTIALS3,VOICE,1,2026-01-02,100.0
ESSENTIALS3,VOICE,2,2026-01-09,100.0
ESSENTIALS3,VOICE,3,2026-01-16,100.0
ESSENTIALS3,VOICE,4,2026-01-23,100.0
ESSENTIALS3,VOICE,5,2026-01-30,100.0
ESSENTIALS3,VOICE,6,2026-02-06,100.0
ESSENTIALS3,VOICE,7,2026-02-13,100.0
ESSENTIALS4,DATA,1,2025-01-03,100.0
ESSENTIALS4,DATA,2,2025-01-10,100.0
ESSENTIALS4,DATA,3,2025-01-17,100.0
ESSENTIALS4,DATA,4,2025-01-24,100.0
ESSENTIALS4,DATA,5,2025-01-31,100.0
ESSENTIALS4,DATA,6,2025-02-07,100.0
ESSENTIALS4,DATA,7,2025-02-14,100.0
ESSENTIALS4,DATA,8,2025-02-21,100.0
ESSENTIALS4,DATA,9,2025-02-28,100.0
ESSENTIALS4,DATA,10,2025-03-07,100.0
ESSENTIALS4,DATA,11,2025-03-14,100.0
ESSENTIALS4,DATA,12,2025-03-21,100.0
ESSENTIALS4,DATA,13,2025-03-28,100.0
ESSENTIALS4,DATA,14,2025-04-04,100.0
ESSENTIALS4,DATA,15,2025-04-11,100.0
ESSENTIALS4,DATA,16,2025-04-18,100.0
ESSENTIALS4,DATA,17,2025-04-25,100.0
ESSENTIALS4,DATA,18,2025-05-02,100.0
ESSENTIALS4,DATA,19,2025-05-09,100.0
ESSENTIALS4,DATA,20,2025-05-16,100.0
ESSENTIALS4,DATA,21,2025-05-23,100.0
ESSENTIALS4,DATA,22,2025-05-30,100.0
ESSENTIALS4,DATA,23,2025-06-06,100.0
ESSENTIALS4,DATA,24,2025-06-13,100.0
ESSENTIALS4,DATA,25,2025-06-20,100.0
ESSENTIALS4,DATA,26,2025-06-27,100.0
ESSENTIALS4,DATA,27,2025-07-04,97.95
ESSENTIALS4,DATA,28,2025-07-11,100.0
ESSENTIALS4,DATA,29,2025-07-18,100.0
ESSENTIALS4,DATA,30,2025-07-25,100.0
ESSENTIALS4,DATA,31,2025-08-01,100.0
ESSENTIALS4,DATA,32,2025-08-08,100.0
ESSENTIALS4,DATA,33,2025-08-15,100.0
ESSENTIALS4,DATA,34,2025-08-22,100.0
ESSENTIALS4,DATA,35,2025-08-29,100.0
ESSENTIALS4,DATA,36,2025-09-05,100.0
ESSENTIALS4,DATA,37,2025-09-12,100.0
ESSENTIALS4,DATA,38,2025-09-19,100.0
ESSENTIALS4,DATA,39,2025-09-26,100.0
ESSENTIALS4,DATA,40,2025-10-03,100.0
ESSENTIALS4,DATA,41,2025-10-10,100.0
ESSENTIALS4,DATA,42,2025-10-17,100.0
ESSENTIALS4,DATA,43,2025-10-24,100.0
ESSENTIALS4,DATA,44,2025-10-31,100.0
ESSENTIALS4,DATA,45,2025-11-07,100.0
ESSENTIALS4,DATA,46,2025-11-14,100.0
ESSENTIALS4,DATA,47,2025-11-21,100.0
ESSENTIALS4,DATA,48,2025-11-28,100.0
ESSENTIALS4,DATA,49,2025-12-05,100.0
ESSENTIALS4,DATA,50,2025-12-12,100.0
ESSENTIALS4,DATA,51,2025-12-19,100.0
ESSENTIALS4,DATA,52,2025-12-26,100.0
ESSENTIALS4,DATA,1,2026-01-02,100.0
ESSENTIALS4,DATA,2,2026-01-09,100.0
ESSENTIALS4,DATA,3,2026-01-16,100.0
ESSENTIALS4,DATA,4,2026-01-23,100.0
ESSENTIALS4,DATA,5,2026-01-30,100.0
ESSENTIALS4,DATA,6,2026-02-06,100.0
ESSENTIALS4,DATA,7,2026-02-13,100.0
ESSENTIALS5,DATA,1,2025-01-03,100.0
ESSENTIALS5,DATA,2,2025-01-10,100.0
ESSENTIALS5,DATA,3,2025-01-17,100.0
ESSENTIALS5,DATA,4,2025-01-24,100.0
ESSENTIALS5,DATA,5,2025-01-31,100.0
ESSENTIALS5,DATA,6,2025-02-07,100.0
ESSENTIALS5,DATA,7,2025-02-14,100.0
ESSENTIALS5,DATA,8,2025-02-21,100.0
ESSENTIALS5,DATA,9,2025-02-28,100.0
ESSENTIALS5,DATA,10,2025-03-07,100.0
ESSENTIALS5,DATA,11,2025-03-14,100.0
ESSENTIALS5,DATA,12,2025-03-21,100.0
ESSENTIALS5,DATA,13,2025-03-28,100.0
ESSENTIALS5,DATA,14,2025-04-04,100.0
ESSENTIALS5,DATA,15,2025-04-11,100.0
ESSENTIALS5,DATA,16,2025-04-18,100.0
ESSENTIALS5,DATA,17,2025-04-25,100.0
ESSENTIALS5,DATA,18,2025-05-02,100.0
ESSENTIALS5,DATA,19,2025-05-09,100.0
ESSENTIALS5,DATA,20,2025-05-16,100.0
ESSENTIALS5,DATA,21,2025-05-23,100.0
ESSENTIALS5,DATA,22,2025-05-30,100.0
ESSENTIALS5,DATA,23,2025-06-06,100.0
ESSENTIALS5,DATA,24,2025-06-13,99.21
ESSENTIALS5,DATA,25,2025-06-20,100.0
ESSENTIALS5,DATA,26,2025-06-27,99.4
ESSENTIALS5,DATA,27,2025-07-04,97.95
ESSENTIALS5,DATA,28,2025-07-11,100.0
ESSENTIALS5,DATA,29,2025-07-18,100.0
ESSENTIALS5,DATA,30,2025-07-25,100.0
ESSENTIALS5,DATA,31,2025-08-01,100.0
ESSENTIALS5,DATA,32,2025-08-08,100.0
ESSENTIALS5,DATA,33,2025-08-15,100.0
ESSENTIALS5,DATA,34,2025-08-22,100.0
ESSENTIALS5,DATA,35,2025-08-29,100.0
ESSENTIALS5,DATA,36,2025-09-05,100.0
ESSENTIALS5,DATA,37,2025-09-12,100.0
ESSENTIALS5,DATA,38,2025-09-19,100.0
ESSENTIALS5,DATA,39,2025-09-26,100.0
ESSENTIALS5,DATA,40,2025-10-03,100.0
ESSENTIALS5,DATA,41,2025-10-10,100.0
ESSENTIALS5,DATA,42,2025-10-17,100.0
ESSENTIALS5,DATA,43,2025-10-24,100.0
ESSENTIALS5,DATA,44,2025-10-31,100.0
ESSENTIALS5,DATA,45,2025-11-07,100.0
ESSENTIALS5,DATA,46,2025-11-14,100.0
ESSENTIALS5,DATA,47,2025-11-21,100.0
ESSENTIALS5,DATA,48,2025-11-28,100.0
ESSENTIALS5,DATA,49,2025-12-05,100.0
ESSENTIALS5,DATA,50,2025-12-12,100.0
ESSENTIALS5,DATA,51,2025-12-19,100.0
ESSENTIALS5,DATA,52,2025-12-26,100.0
ESSENTIALS5,DATA,1,2026-01-02,100.0
ESSENTIALS5,DATA,2,2026-01-09,100.0
ESSENTIALS5,DATA,3,2026-01-16,100.0
ESSENTIALS5,DATA,4,2026-01-23,100.0
ESSENTIALS5,DATA,5,2026-01-30,100.0
ESSENTIALS5,DATA,6,2026-02-06,100.0
ESSENTIALS5,DATA,7,2026-02-13,100.0
ESSENTIALS5,SMS,1,2025-01-03,100.0
ESSENTIALS5,SMS,2,2025-01-10,100.0
ESSENTIALS5,SMS,3,2025-01-17,100.0
ESSENTIALS5,SMS,4,2025-01-24,100.0
ESSENTIALS5,SMS,5,2025-01-31,100.0
ESSENTIALS5,SMS,6,2025-02-07,100.0
ESSENTIALS5,SMS,7,2025-02-14,100.0
ESSENTIALS5,SMS,8,2025-02-21,100.0
ESSENTIALS5,SMS,9,2025-02-28,100.0
ESSENTIALS5,SMS,10,2025-03-07,100.0
ESSENTIALS5,SMS,11,2025-03-14,100.0
ESSENTIALS5,SMS,12,2025-03-21,100.0
ESSENTIALS5,SMS,13,2025-03-28,100.0
ESSENTIALS5,SMS,14,2025-04-04,100.0
ESSENTIALS5,SMS,15,2025-04-11,100.0
ESSENTIALS5,SMS,16,2025-04-18,100.0
ESSENTIALS5,SMS,17,2025-04-25,100.0
ESSENTIALS5,SMS,18,2025-05-02,100.0
ESSENTIALS5,SMS,19,2025-05-09,100.0
ESSENTIALS5,SMS,20,2025-05-16,100.0
ESSENTIALS5,SMS,21,2025-05-23,100.0
ESSENTIALS5,SMS,22,2025-05-30,100.0
ESSENTIALS5,SMS,23,2025-06-06,100.0
ESSENTIALS5,SMS,24,2025-06-13,99.21
ESSENTIALS5,SMS,25,2025-06-20,100.0
ESSENTIALS5,SMS,26,2025-06-27,100.0
ESSENTIALS5,SMS,27,2025-07-04,97.95
ESSENTIALS5,SMS,28,2025-07-11,100.0
ESSENTIALS5,SMS,29,2025-07-18,100.0
ESSENTIALS5,SMS,30,2025-07-25,100.0
ESSENTIALS5,SMS,31,2025-08-01,100.0
ESSENTIALS5,SMS,32,2025-08-08,100.0
ESSENTIALS5,SMS,33,2025-08-15,100.0
ESSENTIALS5,SMS,34,2025-08-22,100.0
ESSENTIALS5,SMS,35,2025-08-29,100.0
ESSENTIALS5,SMS,36,2025-09-05,100.0
ESSENTIALS5,SMS,37,2025-09-12,100.0
ESSENTIALS5,SMS,38,2025-09-19,100.0
ESSENTIALS5,SMS,39,2025-09-26,100.0
ESSENTIALS5,SMS,40,2025-10-03,100.0
ESSENTIALS5,SMS,41,2025-10-10,100.0
ESSENTIALS5,SMS,42,2025-10-17,100.0
ESSENTIALS5,SMS,43,2025-10-24,100.0
ESSENTIALS5,SMS,44,2025-10-31,100.0
ESSENTIALS5,SMS,45,2025-11-07,100.0
ESSENTIALS5,SMS,46,2025-11-14,100.0
ESSENTIALS5,SMS,47,2025-11-21,100.0
ESSENTIALS5,SMS,48,2025-11-28,100.0
ESSENTIALS5,SMS,49,2025-12-05,100.0
ESSENTIALS5,SMS,50,2025-12-12,100.0
ESSENTIALS5,SMS,51,2025-12-19,100.0
ESSENTIALS5,SMS,52,2025-12-26,100.0
ESSENTIALS5,SMS,1,2026-01-02,100.0
ESSENTIALS5,SMS,2,2026-01-09,100.0
ESSENTIALS5,SMS,3,2026-01-16,100.0
ESSENTIALS5,SMS,4,2026-01-23,100.0
ESSENTIALS5,SMS,5,2026-01-30,100.0
ESSENTIALS5,SMS,6,2026-02-06,100.0
ESSENTIALS5,SMS,7,2026-02-13,100.0
ESSENTIALS5,VOICE,1,2025-01-03,100.0
ESSENTIALS5,VOICE,2,2025-01-10,100.0
ESSENTIALS5,VOICE,3,2025-01-17,100.0
ESSENTIALS5,VOICE,4,2025-01-24,100.0
ESSENTIALS5,VOICE,5,2025-01-31,100.0
ESSENTIALS5,VOICE,6,2025-02-07,100.0
ESSENTIALS5,VOICE,7,2025-02-14,100.0
ESSENTIALS5,VOICE,8,2025-02-21,100.0
ESSENTIALS5,VOICE,9,2025-02-28,100.0
ESSENTIALS5,VOICE,10,2025-03-07,100.0
ESSENTIALS5,VOICE,11,2025-03-14,100.0
ESSENTIALS5,VOICE,12,2025-03-21,100.0
ESSENTIALS5,VOICE,13,2025-03-28,100.0
ESSENTIALS5,VOICE,14,2025-04-04,100.0
ESSENTIALS5,VOICE,15,2025-04-11,100.0
ESSENTIALS5,VOICE,16,2025-04-18,100.0
ESSENTIALS5,VOICE,17,2025-04-25,100.0
ESSENTIALS5,VOICE,18,2025-05-02,100.0
ESSENTIALS5,VOICE,19,2025-05-09,100.0
ESSENTIALS5,VOICE,20,2025-05-16,100.0
ESSENTIALS5,VOICE,21,2025-05-23,100.0
ESSENTIALS5,VOICE,22,2025-05-30,100.0
ESSENTIALS5,VOICE,23,2025-06-06,100.0
ESSENTIALS5,VOICE,24,2025-06-13,99.21
ESSENTIALS5,VOICE,25,2025-06-20,100.0
ESSENTIALS5,VOICE,26,2025-06-27,100.0
ESSENTIALS5,VOICE,27,2025-07-04,97.95
ESSENTIALS5,VOICE,28,2025-07-11,100.0
ESSENTIALS5,VOICE,29,2025-07-18,100.0
ESSENTIALS5,VOICE,30,2025-07-25,100.0
ESSENTIALS5,VOICE,31,2025-08-01,100.0
ESSENTIALS5,VOICE,32,2025-08-08,100.0
ESSENTIALS5,VOICE,33,2025-08-15,100.0
ESSENTIALS5,VOICE,34,2025-08-22,100.0
ESSENTIALS5,VOICE,35,2025-08-29,100.0
ESSENTIALS5,VOICE,36,2025-09-05,100.0
ESSENTIALS5,VOICE,37,2025-09-12,100.0
ESSENTIALS5,VOICE,38,2025-09-19,100.0
ESSENTIALS5,VOICE,39,2025-09-26,100.0
ESSENTIALS5,VOICE,40,2025-10-03,100.0
ESSENTIALS5,VOICE,41,2025-10-10,100.0
ESSENTIALS5,VOICE,42,2025-10-17,100.0
ESSENTIALS5,VOICE,43,2025-10-24,100.0
ESSENTIALS5,VOICE,44,2025-10-31,100.0
ESSENTIALS5,VOICE,45,2025-11-07,100.0
ESSENTIALS5,VOICE,46,2025-11-14,100.0
ESSENTIALS5,VOICE,47,2025-11-21,100.0
ESSENTIALS5,VOICE,48,2025-11-28,100.0
ESSENTIALS5,VOICE,49,2025-12-05,100.0
ESSENTIALS5,VOICE,50,2025-12-12,100.0
ESSENTIALS5,VOICE,51,2025-12-19,100.0
ESSENTIALS5,VOICE,52,2025-12-26,100.0
ESSENTIALS5,VOICE,1,2026-01-02,100.0
ESSENTIALS5,VOICE,2,2026-01-09,100.0
ESSENTIALS5,VOICE,3,2026-01-16,100.0
ESSENTIALS5,VOICE,4,2026-01-23,100.0
ESSENTIALS5,VOICE,5,2026-01-30,100.0
ESSENTIALS5,VOICE,6,2026-02-06,100.0
ESSENTIALS5,VOICE,7,2026-02-13,100.0
